CPRO,province,2001,2011,percent_change,proj_2012,proj_2013,proj_2014,proj_2015,proj_2016,proj_2017,proj_2018,proj_2019,proj_2020,proj_2021,pr_yr_change,,,,
1,Álava,32423,34504,6.42%,34725.46,34946.91,35168.37,35389.83,35611.28,35832.74,36054.20,36275.65,36497.11,36718.56,221.46,,,,
2,Albacete,107618,107837,0.20%,107858.94,107880.89,107902.83,107924.78,107946.72,107968.67,107990.61,108012.56,108034.50,108056.45,21.94,,,,
3,Alicante,391953,423329,8.01%,426717.77,430106.53,433495.30,436884.06,440272.83,443661.60,447050.36,450439.13,453827.90,457216.66,3388.77,,,,
4,Almería,174691,198404,13.57%,201097.19,203790.37,206483.56,209176.75,211869.93,214563.12,217256.30,219949.49,222642.68,225335.86,2693.19,,,,
33,Asturias,197314,196904,-0.21%,196863.09,196822.17,196781.26,196740.34,196699.43,196658.51,196617.60,196576.68,196535.77,196494.85,-40.91,,,,
5,Ávila,103671,106880,3.10%,107210.83,107541.67,107872.50,108203.33,108534.17,108865.00,109195.83,109526.66,109857.50,110188.33,330.83,,,,
6,Badajoz,241719,240141,-0.65%,239984.23,239827.46,239670.69,239513.92,239357.15,239200.38,239043.61,238886.84,238730.07,238573.30,-156.77,,,,
8,Barcelona,662623,649773,-1.94%,648512.92,647252.84,645992.76,644732.68,643472.60,642212.52,640952.44,639692.36,638432.28,637172.20,-1260.08,,,,
48,Bizkaia,77059,76991,-0.09%,76984.21,76977.41,76970.62,76963.82,76957.03,76950.24,76943.44,76936.65,76929.85,76923.06,-6.79,,,,
9,Burgos,105120,113227,7.71%,114100.22,114973.44,115846.67,116719.89,117593.11,118466.33,119339.56,120212.78,121086.00,121959.22,873.22,,,,
10,Cáceres,192105,182921,-4.78%,182046.51,181172.01,180297.52,179423.02,178548.53,177674.04,176799.54,175925.05,175050.56,174176.06,-874.49,,,,
11,Cádiz,234137,264933,13.15%,268417.66,271902.32,275386.98,278871.64,282356.30,285840.96,289325.61,292810.27,296294.93,299779.59,3484.66,,,,
39,Cantabria,103813,116823,12.53%,118287.04,119751.09,121215.13,122679.17,124143.22,125607.26,127071.30,128535.35,129999.39,131463.43,1464.04,,,,
12,Castellón,159628,170127,6.58%,171245.95,172364.91,173483.86,174602.81,175721.77,176840.72,177959.68,179078.63,180197.58,181316.54,1118.95,,,,
51,Ceuta,7013,7281,3.82%,7308.82,7336.65,7364.47,7392.30,7420.12,7447.94,7475.77,7503.59,7531.42,7559.24,27.82,,,,
13,Ciudad Real,171693,175269,2.08%,175634.05,175999.10,176364.14,176729.19,177094.24,177459.29,177824.34,178189.38,178554.43,178919.48,365.05,,,,
14,Córdoba,194776,204291,4.89%,205288.98,206286.96,207284.95,208282.93,209280.91,210278.89,211276.87,212274.85,213272.84,214270.82,997.98,,,,
16,Cuenca,109845,112463,2.38%,112731.04,112999.08,113267.12,113535.16,113803.20,114071.24,114339.28,114607.32,114875.36,115143.40,268.04,,,,
20,Gipuzkoa,59395,52147,-12.20%,51510.65,50874.30,50237.94,49601.59,48965.24,48328.89,47692.53,47056.18,46419.83,45783.48,-636.35,,,,
17,Girona,200019,213097,6.54%,214490.31,215883.62,217276.93,218670.24,220063.54,221456.85,222850.16,224243.47,225636.78,227030.09,1393.31,,,,
18,Granada,252325,267922,6.18%,269578.11,271234.22,272890.33,274546.44,276202.55,277858.66,279514.77,281170.88,282826.99,284483.10,1656.11,,,,
19,Guadalajara,90609,112667,24.34%,115409.78,118152.57,120895.35,123638.13,126380.92,129123.70,131866.48,134609.27,137352.05,140094.83,2742.78,,,,
21,Huelva,140868,140502,-0.26%,140465.50,140428.99,140392.49,140355.98,140319.48,140282.97,140246.47,140209.96,140173.46,140136.95,-36.50,,,,
22,Huesca,66194,65877,-0.48%,65845.45,65813.90,65782.36,65750.81,65719.26,65687.71,65656.16,65624.61,65593.07,65561.52,-31.55,,,,
7,Illes Balears,245244,255643,4.24%,256726.99,257810.99,258894.98,259978.98,261062.97,262146.97,263230.96,264314.96,265398.95,266482.95,1083.99,,,,
23,Jaén,199290,202557,1.64%,202889.06,203221.11,203553.17,203885.22,204217.28,204549.33,204881.39,205213.45,205545.50,205877.56,332.06,,,,
15,La Coruña,267188,282351,5.68%,283953.35,285555.70,287158.05,288760.40,290362.75,291965.10,293567.45,295169.80,296772.15,298374.50,1602.35,,,,
26,La Rioja,66720,64118,-3.90%,63867.95,63617.89,63367.84,63117.79,62867.74,62617.68,62367.63,62117.58,61867.53,61617.47,-250.05,,,,
35,Las Palmas,199031,214689,7.87%,216377.98,218066.97,219755.95,221444.93,223133.92,224822.90,226511.88,228200.87,229889.85,231578.83,1688.98,,,,
24,León,163513,171380,4.81%,172204.55,173029.10,173853.65,174678.20,175502.75,176327.30,177151.85,177976.40,178800.95,179625.50,824.55,,,,
25,Lleida,108025,113483,5.05%,114056.38,114629.75,115203.13,115776.51,116349.88,116923.26,117496.64,118070.01,118643.39,119216.77,573.38,,,,
27,Lugo,118687,121195,2.11%,121451.10,121707.20,121963.30,122219.40,122475.50,122731.60,122987.70,123243.80,123499.90,123756.00,256.10,,,,
28,Madrid,572659,559301,-2.33%,557996.36,556691.72,555387.08,554082.44,552777.80,551473.16,550168.51,548863.87,547559.23,546254.59,-1304.64,,,,
29,Málaga,293485,306384,4.40%,307730.59,309077.19,310423.78,311770.37,313116.96,314463.56,315810.15,317156.74,318503.33,319849.93,1346.59,,,,
52,Melilla,11999,9412,-21.56%,9209.08,9006.15,8803.23,8600.30,8397.38,8194.46,7991.53,7788.61,7585.68,7382.76,-202.92,,,,
30,Murcia,339645,387820,14.18%,393320.81,398821.62,404322.43,409823.24,415324.05,420824.86,426325.67,431826.49,437327.30,442828.11,5500.81,,,,
31,Navarra,108581,118892,9.50%,120021.01,121150.03,122279.04,123408.06,124537.07,125666.09,126795.10,127924.12,129053.13,130182.15,1129.01,,,,
32,Ourense,129618,155640,20.08%,158764.62,161889.23,165013.85,168138.46,171263.08,174387.69,177512.31,180636.92,183761.54,186886.15,3124.62,,,,
34,Palencia,57088,57075,-0.02%,57073.70,57072.40,57071.10,57069.80,57068.50,57067.20,57065.90,57064.60,57063.30,57062.00,-1.30,,,,
36,Pontevedra,221241,233520,5.55%,234816.05,236112.10,237408.15,238704.20,240000.25,241296.29,242592.34,243888.39,245184.44,246480.49,1296.05,,,,
37,Salamanca,112185,116083,3.47%,116486.34,116889.69,117293.03,117696.38,118099.72,118503.06,118906.41,119309.75,119713.10,120116.44,403.34,,,,
38,Santa Cruz de Tenerife,201396,210575,4.56%,211534.74,212494.47,213454.21,214413.94,215373.68,216333.41,217293.15,218252.88,219212.62,220172.35,959.74,,,,
40,Segovia,69387,78093,12.55%,79072.83,80052.67,81032.50,82012.34,82992.17,83972.01,84951.84,85931.67,86911.51,87891.34,979.83,,,,
41,Sevilla,397056,429683,8.22%,433213.80,436744.61,440275.41,443806.21,447337.02,450867.82,454398.62,457929.43,461460.23,464991.04,3530.80,,,,
42,Soria,42218,45026,6.65%,45325.48,45624.95,45924.43,46223.91,46523.38,46822.86,47122.34,47421.81,47721.29,48020.77,299.48,,,,
43,Tarragona,199114,200968,0.93%,201155.13,201342.25,201529.38,201716.51,201903.63,202090.76,202277.88,202465.01,202652.14,202839.26,187.13,,,,
44,Teruel,72782,74463,2.31%,74634.98,74806.96,74978.95,75150.93,75322.91,75494.89,75666.88,75838.86,76010.84,76182.82,171.98,,,,
45,Toledo,236173,280281,18.68%,285515.57,290750.13,295984.70,301219.27,306453.84,311688.40,316922.97,322157.54,327392.10,332626.67,5234.57,,,,
46,Valencia,438680,446437,1.77%,447226.42,448015.83,448805.25,449594.67,450384.08,451173.50,451962.91,452752.33,453541.75,454331.16,789.42,,,,
47,Valladolid,101061,111093,9.93%,112195.78,113298.57,114401.35,115504.14,116606.92,117709.71,118812.49,119915.28,121018.06,122120.84,1102.78,,,,
49,Zamora,82997,91825,10.64%,92801.70,93778.40,94755.10,95731.80,96708.50,97685.20,98661.89,99638.59,100615.29,101591.99,976.70,,,,
50,Zaragoza,152839,158702,3.84%,159310.79,159919.58,160528.37,161137.16,161745.95,162354.75,162963.54,163572.33,164181.12,164789.91,608.79,,,,